comment_id,comment_text,true_aspect,true_sentiment,confidence,course
http://example.org/tic-absa/comment/5e947da6ec4a898059000e43,"Mi primera impresión de la plataforma me muestra que hay herramientas poderosas para compartir conocimiento, y que están al alcance de la mano.",Plataforma,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/58fd2ebfec4a89c76100167e,siendo un gusto saludarlos y compartirles mi meta en este curso que es la de adquirir el mayor aprendizaje posible,General,Positivo,0.9,course-v1:UTPL+HG-Ed4+ABR_2017
http://example.org/tic-absa/comment/5ea230b0ec4a89a9a800085f,me pueden ayudar como realizar las actividades y donde puedo visualizarlas,Actividades,Neutral,0.7,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5e949ddaec4a89aaf300116e,me parece bastante atractiva la idea de esta participacion grupal,Actividades,Positivo,0.9,course-v1:UTPL+EVOLFUND5+2020_1
http://example.org/tic-absa/comment/5eda6f93ec4a89a6840043b3,las fechas e indicaciones estaban claramente indicadas en la actividad.,Actividades,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5acc1cbfec4a896487001644,Es un gusto poder compartir con todos ustedes este curso tan interesante.,Contenido,Positivo,0.9,course-v1:UTPL+HG-Ed8+2018_1
http://example.org/tic-absa/comment/59deb6d1ec4a89ecb60007f8,saludos . estimados compañeros y a tutor,General,Positivo,0.9,course-v1:UTPL+HG-Ed6+2017_OCT
http://example.org/tic-absa/comment/5c07f9f2ec4a892f070002f7,es un gusto llegar a ustedes a través de este medio,Contenido,Positivo,0.9,course-v1:UTPL+HG10+2018_3
http://example.org/tic-absa/comment/5e9b794bec4a89f904000b85,es un gusto de formar parte de este grupo de estudio,General,Positivo,0.8,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5a076ff6ec4a89f42b000dff,me pareció muy interesante muy interesante el tema,General,Positivo,0.9,course-v1:UTPL+HG-Ed6+2017_OCT
http://example.org/tic-absa/comment/664e3025ec4a8980b800021f,todavía está habilitad la plataforma,Retos,Neutral,0.9,course-v1:UTPL+HG21+2024_1
http://example.org/tic-absa/comment/5ae143e0ec4a89c2cf00001f,considero que el tema de huertos familiares es un tema bastante interesante.,Contenido,Positivo,0.9,course-v1:UTPL+HG-Ed8+2018_1
http://example.org/tic-absa/comment/5eda4995ec4a8973150042e3,el sistema no nos permitió subir nuestro trabajo,Plataforma,Negativo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/67559b4bec4a89908e000032,la pagina estuvo caida y no valia como casi una semana,Actividades,Neutral,0.9,course-v1:UTPL+HG22+2024_2
http://example.org/tic-absa/comment/5e95ef10ec4a8925010004cb,tengo el deseo de obtener un mejor conocimiento relacionado al proceso de crear huertos familiares,General,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5ad762ecec4a89ecb6001914,Cabe señalar que el ejercicio se marcará como correcto cuando todas las respuestas sean correctas.,Evaluacion,Neutral,0.8,course-v1:UTPL+EVOLFUND+2018_1
http://example.org/tic-absa/comment/5e95e304ec4a89e2c9000334,La plataforma me parece muy amigable,Actividades,Neutral,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/664fd2caec4a8980b8000225,me salio que solo admite imagenes y no me dejo subir el video,Plataforma,Negativo,0.9,course-v1:UTPL+HG21+2024_1
http://example.org/tic-absa/comment/5f9d9a51ec4a89e66d0005c7,perdí la evaluación del 28 de octubre,General,Negativo,0.9,course-v1:UTPL+EVOLFUND6+2020_2
http://example.org/tic-absa/comment/6461aca7ec4a89d0f3000532,El cuestionario de la semana no da la opción para poder evaluarla ni guarddarla.,Evaluacion,Negativo,0.9,course-v1:UTPL+HG19+2023_1
http://example.org/tic-absa/comment/5f8e5816ec4a8973150056b9,"soy Dilia Arrobo, exitos para todos en este curso",General,Positivo,0.9,course-v1:UTPL+HG14+2020_2
http://example.org/tic-absa/comment/5ef26f63ec4a89a9a8004a2a,nunca me llego la Evaluación por pares,Evaluacion,Negativo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5e97bdc6ec4a891ee4000125,espero que este curso me imparta conocimientos nuevos e información que refuerce mis conocimientos,General,Positivo,0.9,course-v1:UTPL+EVOLFUND5+2020_1
http://example.org/tic-absa/comment/5c05996aec4a89a5b1000099,la agricultura nos enseña ha dar nuevos pasos y la importancia de darle valor a los alimentos,General,Positivo,0.9,course-v1:UTPL+HG10+2018_3
http://example.org/tic-absa/comment/5e95b081ec4a891154000bc2,les deseo los mejores deseos y que este curso nos sirva y nos ayude de la mejor manera,General,Positivo,0.8,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5cbab6d6ec4a89a9ae000399,encantado de iniciar este nuevo curso,Actividades,Positivo,0.9,course-v1:UTPL+HG11+2019_1
http://example.org/tic-absa/comment/5ea7adc3ec4a89a68400122e,no es importante la calificación sino adquirir conocimientos,Evaluacion,Negativo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5f97851aec4a89838100028c,"agradezco a todos los profesores y compañeros poder adquirir más conocimientos sobre los huertos, cultivos y otros.",General,Positivo,0.9,course-v1:UTPL+HG14+2020_2
http://example.org/tic-absa/comment/5e98c0dcec4a89197b000409,mis aspiraciones con respecto al curso es adquirir conocimiento útil para implementar en mi entorno.,General,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5b024cb1ec4a89c2cf0003be,Y el cuestionario final no lo puedo guardar.,Evaluacion,Negativo,0.9,course-v1:UTPL+HG-Ed8+2018_1
http://example.org/tic-absa/comment/60904be3ec4a896de1001809,no se puede visualizar lo PDF adicional,Actividades,Negativo,0.9,course-v1:UTPL+HG15+2021_1
http://example.org/tic-absa/comment/5c06f962ec4a89a5b10002c7,mi deseo de participar en este curso es por aprender y mejorar mis conocimientos,General,Positivo,0.9,course-v1:UTPL+HG10+2018_3
http://example.org/tic-absa/comment/6387df53ec4a8993220001c2,podrían por favor ayudarme activando el Reto 1,Retos,Neutral,0.8,course-v1:UTPL+HG18+2022_2
http://example.org/tic-absa/comment/5e97a1e1ec4a89906f0012f9,especialmente de nuestro profesor,General,Neutral,0.9,course-v1:UTPL+EVOLFUND5+2020_1
http://example.org/tic-absa/comment/5f8f0f32ec4a89a9a8005870,como esta fue ttratada durante su ciclo productivo.,Contenido,Positivo,0.8,course-v1:UTPL+HG14+2020_2
http://example.org/tic-absa/comment/5e968616ec4a89906f000370,"gracias a la UTPL, por la oportunidad de poder participar en esta capacitación en forma virtual.",Contenido,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5cb6adf8ec4a89109f000216,Con todo entusiasmo espero obtener conocimientos sobre esta materia,Contenido,Positivo,0.9,course-v1:UTPL+HG11+2019_1
http://example.org/tic-absa/comment/5e967171ec4a89e67c00012f,estoy feliz de seguir este curso,General,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5e95c688ec4a891154000e09,me interesa este curso para desarrollar tecnicas en el huerto urbano,General,Neutral,0.8,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5acbb0d1ec4a89ecb60012df,espero con su ayuda estimada tutora,Tutoria,Positivo,0.9,course-v1:UTPL+HG-Ed8+2018_1
http://example.org/tic-absa/comment/5b076b81ec4a89f42b001d3d,sigo sin poder calificar a mis compañeros,General,Negativo,0.9,course-v1:UTPL+EVOLFUND+2018_1
http://example.org/tic-absa/comment/5f8e430aec4a89a684005683,me llamo la atención este curso puesto a que me interesaría conocer más a profundidad del tema.,Contenido,Positivo,0.8,course-v1:UTPL+HG14+2020_2
http://example.org/tic-absa/comment/5fab39ebec4a89e66d00097a,el reto que tenemos que realizar o que tenemos que hacer,Retos,Neutral,0.8,course-v1:UTPL+HG14+2020_2
http://example.org/tic-absa/comment/5e95b04bec4a89225f000b12,la razón por la que tomo este curso es para adquirir nuevos conocimientos,Contenido,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5ea0b715ec4a89a6840004c1,Siento que todas las responsabilidades se las estan trasladando a los centros educativos,Tutoria,Negativo,0.7,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5ecd0f62ec4a89a684003a19,Estoy terminando el reto 1 y por ende el Curso.,Retos,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5e94c97cec4a8974b00002db,mi proposito y expectativas a cumplir en este curso es adquirir mas información acerca de la materia,General,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5e965f09ec4a894f7b000a09,Espero poder actualizar conocimientos del manejo de Huertos.,General,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5eaf1c83ec4a89a9a8001cb4,"en el test tiene preguntas en donde se encuentran mas de una respuesta, pero al escogerlas la evaluan como erronea",Evaluacion,Negativo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5a660fd9ec4a89af17001418,Solicito de la manera más comedida se de la oportunidad de subir el reto 1.,Plataforma,Neutral,0.8,course-v1:UTPL+HG-Ed7+2017_DIC
http://example.org/tic-absa/comment/59deb6d1ec4a89ecb60007f8,saludos . estimados compañeros y a tutor,Tutoria,Positivo,0.9,course-v1:UTPL+HG-Ed6+2017_OCT
http://example.org/tic-absa/comment/5ed9b58eec4a8973150042c2,"No puedo subir mi infografía, dice que el tiempo ya pasó",Actividades,Neutral,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/59e255b8ec4a89ecb600099e,Esta materia me parece muy interesante,Tutoria,Positivo,0.9,course-v1:UTPL+HG-Ed6+2017_OCT
http://example.org/tic-absa/comment/5ee18504ec4a89a9a8004615,esto perjudica mi puntaje final,Evaluacion,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5ec34b3aec4a89a9a8003130,Que puntaje y peso tienen para la evaluación final?,Actividades,Neutral,0.8,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5c0846b0ec4a89a5b1000402,me parece muy interesante los contenidos del mismo,General,Positivo,0.9,course-v1:UTPL+HG10+2018_3
http://example.org/tic-absa/comment/5e9856f5ec4a89beb9000107,CON TODOS UN GUSTO PODER FORMAR FARTE DE ESTE INTERESANTE CURSO,Actividades,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5eb8e069ec4a89a68400272c,QUE SUSTO RECIEN TERMINE EL TEST DE LA SEMANA CUATRO.,Retos,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5b1696aeec4a89c2cf0005ee,muy contenta de empezar con ánimos este curso,General,Positivo,0.9,course-v1:UTPL+HG9+2018_2
http://example.org/tic-absa/comment/5f93a6c3ec4a89a6840062f3,espero aprender mucho en este curso,General,Positivo,0.9,course-v1:UTPL+HG14+2020_2
http://example.org/tic-absa/comment/5edc760bec4a89a684004501,"Una vez enviada sus evaluaciones, usted podrá acceder a su calificación final.",Evaluacion,Neutral,0.8,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/60904be3ec4a896de1001809,no se puede visualizar lo PDF adicional,Evaluacion,Negativo,0.9,course-v1:UTPL+HG15+2021_1
http://example.org/tic-absa/comment/5948a7a6ec4a89f42b000109,me inscribí al curso porque me interesa en gran medida incursionar en el campo de los cultivos orgánicos en general,General,Positivo,0.8,course-v1:UTPL+HG-Ed5+2017_JUN
http://example.org/tic-absa/comment/5e962572ec4a8927a2000396,quiero aprender mucho en este curso,General,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5e9cd3d4ec4a89d951000310,Me parece fantástico este curso de Huertos Familiares,General,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5e96b4dbec4a89906f00069b,la plataforma me parece muy interactiva y entretenida,Contenido,Positivo,0.9,course-v1:UTPL+EVOLFUND5+2020_1
http://example.org/tic-absa/comment/5e93fd67ec4a8980590000c1,agradezco por ello la oportunidad de hacerlo en esta universidad de prestigio.,General,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5cc23ee3ec4a899240000614,me parece muy interesante este curso,General,Positivo,0.9,course-v1:UTPL+HG11+2019_1
http://example.org/tic-absa/comment/5e94fb1aec4a890a090009ae,podemos ir creando un grupo por whatsapp y asi estar en constante aprendizaje,Tutoria,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5f8e5bbcec4a8973150056f1,me inscribí a este curso para adquirir conocimientos técnicos para mejorar mis conocimientos,General,Positivo,0.9,course-v1:UTPL+HG14+2020_2
http://example.org/tic-absa/comment/5e9743a2ec4a897eb1000c4f,gracias a la oportunidad de aprender sobre los huertos familiares,Actividades,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/58fb9369ec4a896c9b0015fb,me gustaria apreder sobre el tema.,General,Neutral,0.5,course-v1:UTPL+HG-Ed4+ABR_2017
http://example.org/tic-absa/comment/59dec2d4ec4a89af170008ab,espero poder entender cada uno de los temas propuestos en esta materia,Contenido,Positivo,0.9,course-v1:UTPL+HG-Ed6+2017_OCT
http://example.org/tic-absa/comment/5edd9065ec4a8973150044d6,"se solicita la extensión del test final, pues la fecha de publicación para el test no fué oportuna.",Evaluacion,Negativo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/62ae59daec4a89e1ca001593,Nada aún con la nota de la calificación de pares,Retos,Negativo,0.9,course-v1:UTPL+HG17+2022_1
http://example.org/tic-absa/comment/5b036a29ec4a89c2cf0003d9,aun no puedo calificar a mis compañeros con lo cual no se me va a calificar estos retos,Retos,Negativo,0.9,course-v1:UTPL+EVOLFUND+2018_1
http://example.org/tic-absa/comment/5af915f8ec4a892530000232,aun se podría enviar el reto y no nos deja enviarlo,General,Negativo,0.9,course-v1:UTPL+EVOLFUND+2018_1
http://example.org/tic-absa/comment/5e975e13ec4a897eb1000e4a,mi expectativas de este curso es manejar los conocimientos que nos vayan a impartir aqui,Contenido,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/589a2cf1ec4a896c9b0009ba,los cursos que ofrece mooc s son una gran oportunidad de aprender y conocer temas muy importantes e interesantes,Contenido,Positivo,0.9,course-v1:UTPL+HG-Ed3+2017-FEB
http://example.org/tic-absa/comment/638d5d3aec4a89c79d0001b2,"hola, yo tampoco pude subir el video del reto 2",Plataforma,Negativo,0.9,course-v1:UTPL+HG18+2022_2
http://example.org/tic-absa/comment/5eda8bd8ec4a89a9a80042a2,Espero que esta resolución no afecte la nota de las personas que si enviamos a tiempo el trabajo!,Evaluacion,Negativo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5aced431ec4a8964870018f1,un gusto poder estudiar y saber a cerca de los huertos familiares,General,Positivo,0.9,course-v1:UTPL+HG-Ed8+2018_1
http://example.org/tic-absa/comment/5e962771ec4a894f7b00037a,valoro mucho la oportunidad de aprender de manera virtual,General,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5ef53ca9ec4a89a9a8004adc,Los cuales se generan en esta plataforma.,Plataforma,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/647a0590ec4a89c79d0005eb,no se puede ver el reto que han enviado los compañeros,Evaluacion,Negativo,0.9,course-v1:UTPL+HG19+2023_1
http://example.org/tic-absa/comment/5eb55ad5ec4a8995340022a8,todo esta mal formulado porque en la mayoría bien podrían ser las 4 respuestas o 2 muy similares y validas,Contenido,Negativo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5fc82e2fec4a8981a100129d,ya resolviste el test final y el reto,Actividades,Neutral,0.7,course-v1:UTPL+HG14+2020_2
http://example.org/tic-absa/comment/5b076b81ec4a89f42b001d3d,sigo sin poder calificar a mis compañeros,Evaluacion,Negativo,0.9,course-v1:UTPL+EVOLFUND+2018_1
http://example.org/tic-absa/comment/5e965535ec4a895265000951,no pude acceder por que el internet se cayo,Actividades,Negativo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5f978591ec4a89e66d00027c,Espero el proceso de capacitación cumpla con las expectativas,General,Positivo,0.8,course-v1:UTPL+EVOLFUND6+2020_2
http://example.org/tic-absa/comment/5c0acf42ec4a89a5b1000516,estoy deseoso de adquirir nuevos conocimientos,General,Positivo,0.9,course-v1:UTPL+HG10+2018_3
http://example.org/tic-absa/comment/5fc82e2fec4a8981a100129d,ya resolviste el test final y el reto,Evaluacion,Neutral,0.7,course-v1:UTPL+HG14+2020_2
http://example.org/tic-absa/comment/5e97bd1cec4a899b930000ef,es un gusto participar en este curso de huertos familiares,General,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5ec5cbd4ec4a89a6840033a6,sino no le van a poder calificar,Evaluacion,Negativo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5e96192cec4a894f7b0001dc,hola buen día. Mi nombre es Teresa Carrillo.,General,Neutral,0.8,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5b402826ec4a899b9a000395,No tengo calificación cuando ya hice todos los pasos.,Evaluacion,Negativo,0.9,course-v1:UTPL+EVOLFUND2+2018_2
http://example.org/tic-absa/comment/59dff3d2ec4a89af17000952,Es un gusto ser parte de este curso,Contenido,Positivo,0.9,course-v1:UTPL+HG-Ed6+2017_OCT
http://example.org/tic-absa/comment/5e9f6ab2ec4a89a6840001fa,es tan importante aprender y socializar los conocimientos como los que nos brinda éste curso,General,Positivo,0.9,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5e992626ec4a89c2cf000336,el objetivo de este curso es para poder realizar un huerto familiar.,General,Neutral,0.8,course-v1:UTPL+HG13+2020_1
http://example.org/tic-absa/comment/5c098baaec4a89d34200032e,considero que es importante aprender estos conocimientos,General,Positivo,0.9,course-v1:UTPL+HG10+2018_3
http://example.org/tic-absa/comment/618434e5ec4a89e1ca0004ec,realice el test 2 y no se registra en la pestaña progreso,Evaluacion,Negativo,0.9,course-v1:UTPL+EVOLFUND6+2021_2
http://example.org/tic-absa/comment/5ecd257aec4a899534003605,incluso algunos tenían errores en calificar,Contenido,Negativo,0.8,course-v1:UTPL+HG13+2020_1
